title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,sin_stock,page,ahorro,ahorro_percent,kilo
Crema Individual Gourmet Sobre 18 g. Choclo. Sopa para uno,Gourmet,0.0,319.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,-319.0,-0.487,1.0
Sopa pollo fideos 55 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de champiñones 60 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema Maggi de la Huerta Espinaca Puerro Ciboulette 42g 2 porciones,Maggi,869.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Puré de Papas Maggi 1kg,Maggi,5399.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa caracolitos Gourmet 74 g,Gourmet,0.0,439.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,-439.0,-0.67,1.0
Sopa posta cabello 55 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema Maggi de la Huerta Champiñones 42g 2 porciones,Maggi,869.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Puré de Papas Maggi 125g,Maggi,999.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa Individual Gourmet Carne con Crutones. Sopa para Uno. Sobre.15 g,Gourmet,0.0,319.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,-319.0,-0.487,1.0
Sopa de costillas 60 g,Santa Isabel,319.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa casera pantrucas 110 g,Naturezza,1019.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa pollo con fideos Gourmet 70 g,Gourmet,0.0,439.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,-439.0,-0.67,1.0
Crema de esparragos 68 g,Santa Isabel,0.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa de pollo con fideos 70 g,Santa Isabel,319.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema individual Gourmet sobre 15 g. espárragos,Gourmet,0.0,319.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,-319.0,-0.487,1.0
Crema espárragos 65 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Caldo en polvo Maggi sabor pollo frasco 99.2g,Maggi,1859.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de Zapallo Gourmet Sobre 53 g. Receta Premium,Gourmet,749.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Pasta para uno bolognesa 70 g,Carozzi,1039.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa costilla fideos 55 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Caldo en polvo Maggi Verduras 35g (5x7g),Maggi,649.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Sopa Come bien Vivebien pollo con fideos 60 g,Maggi,579.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Puré de papas instantáneo tradicional 1 kg,Alcafood,4699.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema Maggi Vive Bien de Espárragos 64g,Maggi,579.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo en polvo Maggi Gallina 35g (5x7g),Maggi,649.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sopa Come bien Vivebien costilla 56 g,Maggi,579.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sopa instantánea con fideos sabor pollo 65 g,Traverso,0.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema Maggi de la Huerta Zapallo Jengibre 42g 2 porciones,Maggi,869.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo en polvo Maggi Carne 35g (5x7g),Maggi,649.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sopa costilla con fideos Gourmet 62 g,Gourmet,0.0,439.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,-439.0,-0.67,1.0
Crema de Alcachofas Gourmet 53 g,Gourmet,749.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema de Tomates Gourmet Sobre 53 g. Al parmesano,Gourmet,749.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Puré de papas 1 kg,Máxima MP,3779.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sopa instantánea con fideos sabor carne 65 g,Traverso,0.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Puré de papas instantáneo 800 g,Cuisine & Co,4569.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema choclo 60 g,Naturezza,439.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema de Champiñones Gourmet Sobre 50 g. Receta Premium,Gourmet,749.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Puré 125 g,Hoffmann,1079.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Comida Instantánea Maruchan Sobre 85 g. Sabor Pollo,Maruchan,549.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Puré de papas instantáneo tradicional 250 g,Alcafood,1449.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Comida instantánea Maruchan 64 g. carne asada,Maruchan,0.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Ramen Maruchan 85 g. Sabor a carne de res,Maruchan,549.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo en polvo Maggi Costilla 35g (5x7g),Maggi,649.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sopa de caracolitos 76 g,Santa Isabel,319.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema de choclo 79 g,Santa Isabel,319.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo de carne 80 g,Cuisine & Co,689.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo gallina 80 g,Cuisine & Co,689.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Caldo verduras 80 g,Cuisine & Co,689.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema de Espárragos Gourmet Sobre 53 g. Receta Premium,Gourmet,749.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Pack sopas y cremas 3 un.,Maggi,1499.0,0.0,0.0,0,despensa,instantaneos-y-sopas,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Tortalista brownies 350 g,Selecta,1999.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de Leche Nestlé 200ml,Nestlé,1119.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de leche light 200 ml,Loncoleche,939.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Polvo de hornear Imperial 100g,Imperial,0.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de leche Colun 200 ml,Colun,1039.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de leche 200 ml,Cuisine & Co,939.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de Leche Nestlé 1L,Nestlé,4619.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema espesa 200 g,Soprole,1079.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema sin lactosa 200 ml,Loncoleche,1069.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina frambuesa 100 g,Cuisine & Co,659.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de leche 1 L,Cuisine & Co,3669.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina frutilla 100 g,Cuisine & Co,659.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina stevia berries 22 g,Cuisine & Co,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina piña 100 g,Cuisine & Co,659.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de leche sin tapa 1 L,Colun,3769.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Levadura seca 125 g,Collico,1859.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Coco rallado blanco sobre 100 g,Gourmet,769.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sin azúcar berries 22 g,Vivo,0.0,749.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,-749.0,-1.143,1.0
Gelatina stevia naranja 22 g,Cuisine & Co,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Esencia de vainilla botella 100 cc,Gourmet,759.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema chantilly 250 g,Cuisine & Co,0.0,2790.0,3239.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,449.0,0.685,1.0
Gelatina sin azúcar berries 20 g,Livean,699.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema Alternative sin lactosa clásica 200 ml,Vilay,1059.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sin azúcar piña 22 g,Vivo,0.0,749.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,-749.0,-1.143,1.0
Gelatina stevia limón 22 g,Cuisine & Co,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Esencia de Vainilla Gourmet Botella 500 cc,Gourmet,2139.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Pack 6 un. Crema de leche 200 ml,Cuisine & Co,5094.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema Vegetal Bravo Cream 200 cc,Bravo Cream,959.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina naranja 100 g,Cuisine & Co,659.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Chips de chocolate 200 g,Gourmet,3159.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema vegetal azucarada 1 L,Bravo,3829.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina stevia piña 22 g,Cuisine & Co,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sin azúcar naranja 20 g,Livean,699.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sin sabor 30 g,Cuisine & Co,949.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Flan sin azúcar Vainilla 80 g,Vivo,919.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sin azúcar piña,Livean,699.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Flan vainilla con caramelo 110 g,Caricia,819.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema pastelera 72 g,Van Cook,539.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Semola sin azúcar con caramelo Vivo 150 g,Vivo,909.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Crema de Leche Nestlé Multipack 6 unidades 200ml,Nestlé,6714.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina sabor frambuesa 100 g,Caricia,709.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,1,0.0,0.0,1.0
Gelatina cereza 100 g,Ambrosoli,0.0,789.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-789.0,-1.204,1.0
Pack 6 un. Crema espesa 200 ml,Soprole,6474.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Flan vainilla 20 g,Livean,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Flan sin azúcar chocolate 80,Vivo,879.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina stevia durazno 22 g,Cuisine & Co,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sabor piña 100 g,Caricia,709.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema pastelera Gourmet sobre 78 g,Gourmet,609.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema chantilly Gourmet sobre 60 g,Gourmet,669.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Flan berries 20 g,Livean,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sin azúcar mango 22 g,Vivo,0.0,749.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-749.0,-1.143,1.0
Flan chocolate con caramelo 110 g,Caricia,819.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sabor frutilla 100 g,Caricia,709.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Alimento de coco libre de gluten y lactosa 400 ml,Samui,1999.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Flan chocolate 20 g,Livean,679.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Salsa para postres Mágica chocolate 215 g,Ambrosoli,2359.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Pack 3 un. Crema de leche light 200 ml,Loncoleche,2637.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sin azúcar naranja 22 g,Vivo,0.0,749.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-749.0,-1.143,1.0
Gelatina sin sabor caja en polvo 30 g,Gourmet,1069.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Sémola con caramelo 150 g,Ambrosoli,1069.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Pack 6 un. Crema pote 200 ml,Colun,6234.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Salsa para Postres Gourmet 300 g. Caramelo,Gourmet,1549.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sabor naranja 100 g,Caricia,709.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema chantilly 250 g,Soprole,3749.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Premezcla para brownie chocolate Gourmet 300 g,Gourmet,1829.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina piña 100 g,Ambrosoli,0.0,789.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-789.0,-1.204,1.0
Crema Chantilly Classic 60 g,Van Cook,639.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Cobertura Gourmet chocolate semi amargo 500 g,Gourmet,4299.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema pastelera Gourmet 400 g,Gourmet,2309.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema light 200 cc,Colun,1039.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Crema de leche sin lactosa 1 L,Loncoleche,4519.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Salsa para postres Gourmet 280 g. chocolate,Gourmet,1549.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Cobertura Gourmet chocolate de leche 500 g,Gourmet,4299.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Syrup/jarabe para pancakes sin azúcar 354 ml,American Classic,2799.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina con stevia frutilla 22.5 g,Daily,629.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Postre crema chocolate nuss 160 g,Ambrosoli,1119.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Merengue instantáneo sobre 180 g,Gourmet,1279.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Decoración multicolor Gourmet 100 g,Gourmet,919.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Flan vainilla 90 g,Ambrosoli,0.0,1019.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-1019.0,-1.554,1.0
Gelatina con stevia arándano mora 22.5 g,Daily,629.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,0.0,0.0,1.0
Gelatina sin azúcar durazno 22 g,Vivo,0.0,749.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,2,-749.0,-1.143,1.0
Premezcla para cupcakes Gourmet 300 g. vainilla,Gourmet,1879.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Crema chantilly 250 g,Quillayes,3589.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Tortalista bizcocho blanco 500 g,Selecta,2229.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla Tortalista queque mármol 380 g,Selecta,1969.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Gelatina con stevia frambuesa 22.5 g,Daily,629.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Crema chantilly decoración 420 g,Gourmet,2599.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Crema para batir 1 L,Soprole,4119.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Salsa para postres Gourmet 280 g. frambuesa,Gourmet,1549.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla Cocina fácil Brownies 400 g,Mont Blanc,1699.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Chocolate granulado Gourmet sobre 100 g,Gourmet,919.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Mezcla para bizcocho Tortalista chocolate 500 g,Selecta,2229.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla para cupcakes Gourmet 300 g. chocolate,Gourmet,1879.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Mezcla 3 harinas sin gluten 700 g,No+Gluten,3189.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Flan chocolate 90 g,Ambrosoli,0.0,1019.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,-1019.0,-1.554,1.0
Pack 6 un. Crema light 200 ml,Colun,5514.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Gelatina Sin Sabor Gourmet Sachet 12 g. Colapez. 5 Hojas,Gourmet,1169.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Tortalista brownies 350 g,Selecta,1999.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla para queque Orgran. chocolate. sin gluten 375 g,Orgran,3299.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Preparado panificable sin gluten 700 g,No+Gluten,5299.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Salsa para postres light Gourmet 280 g. chocolate,Gourmet,1759.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Colorantes azul. amarillo y rojo 3 un. 25 cc,Gourmet,2129.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Salsa para postres Gourmet 650 g. caramelo,Gourmet,2899.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla Tortalista panqueque 300 g,Selecta,1969.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Esencia de naranja Gourmet 60 cc,Gourmet,1449.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Chrema chantilly light 250 g,Soprole,3749.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla para cocinar Orgran . brownie chocolate 400 g,Orgran,3299.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Crema de leche 1 L,Cuisine & Co,44028.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
Premezcla Tortalista Selecta sopaipillas. 300 g,Selecta,2119.0,0.0,0.0,0,despensa,reposteria,2022-07-16 21:25:28.860226,1 un,1,3,0.0,0.0,1.0
